127.0.0.1 - - [02/Oct/2019:13:23:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:23:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:23:40 +0000] "GET /wp-admin/post.php?post=5&action=edit HTTP/1.0" 200 50140 "http://dalrov.local/wp-admin/upload.php?item=5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:23:40 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,suggest,jquery-ui-core&load%5B%5D=,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-sanitize,wp-a11y,jquery-ui-aut&load%5B%5D=ocomplete,tags-suggest,tags-box,underscore,word-count,post,imgareaselect,image-edit,svg-painter&ver=5.2.3 HTTP/1.0" 200 211351 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:23:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:24:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:25:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:27:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:17 +0000] "GET / HTTP/1.0" 200 7255 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:32 +0000] "GET /wp-admin/upload.php HTTP/1.0" 200 83400 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://dalrov.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=5.2.3 HTTP/1.0" 200 213678 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,buttons,media-views,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menu&load%5B%5D=s,wp-pointer,widgets,site-icon,l10n,wp-auth-check&ver=5.2.3 HTTP/1.0" 200 382110 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,shortcode,backbone,wp-util,wp-backbone,media-models,wp-plupload,jquery-ui-core,jquery-ui&load%5B%5D=-widget,jquery-ui-mouse,jquery-ui-sortable,wp-mediaelement,wp-api-request,media-views,media-editor,media-audiovideo,mce-view,img&load%5B%5D=areaselect,image-edit,media-grid,media,svg-painter&ver=5.2.3 HTTP/1.0" 200 306497 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1990 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:28:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:29:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:30:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:30:44 +0000] "POST /wp-admin/async-upload.php HTTP/1.0" 200 2022 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:30:58 +0000] "POST /wp-admin/async-upload.php HTTP/1.0" 200 2217 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:31:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:04 +0000] "POST /wp-admin/async-upload.php HTTP/1.0" 200 2201 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:15 +0000] "GET /wp-admin/post.php?post=10&action=edit HTTP/1.0" 200 50441 "http://dalrov.local/wp-admin/upload.php?item=10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:16 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=5.2.3 HTTP/1.0" 200 108792 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:16 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.2.3 HTTP/1.0" 200 340755 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:16 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,suggest,jquery-ui-core&load%5B%5D=,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-sanitize,wp-a11y,jquery-ui-aut&load%5B%5D=ocomplete,tags-suggest,tags-box,underscore,word-count,post,imgareaselect,image-edit,svg-painter&ver=5.2.3 HTTP/1.0" 200 211351 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:32:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:33:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 695 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:17 +0000] "GET /wp-admin/upload.php HTTP/1.0" 200 83933 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://dalrov.local/wp-admin/post.php?post=10&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 9100 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2440 "http://dalrov.local/wp-admin/upload.php?item=10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2422 "http://dalrov.local/wp-admin/upload.php?item=10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:25 +0000] "GET /wp-admin/post.php?post=9&action=edit HTTP/1.0" 200 50793 "http://dalrov.local/wp-admin/upload.php?item=9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 747 "http://dalrov.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 799 "http://dalrov.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:36 +0000] "GET /wp-admin/upload.php HTTP/1.0" 200 84897 "http://dalrov.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://dalrov.local/wp-admin/post.php?post=9&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 10632 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2565 "http://dalrov.local/wp-admin/upload.php?item=9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2610 "http://dalrov.local/wp-admin/upload.php?item=9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php?item=11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2834 "http://dalrov.local/wp-admin/upload.php?item=11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2816 "http://dalrov.local/wp-admin/upload.php?item=11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:48 +0000] "GET / HTTP/1.0" 200 7431 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:34:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:35:38 +0000] "POST /wp-cron.php?doing_wp_cron=1570023338.1157209873199462890625 HTTP/1.0" 200 0 "http://dalrov.local/wp-cron.php?doing_wp_cron=1570023338.1157209873199462890625" "WordPress/5.2.3; http://dalrov.local"
127.0.0.1 - - [02/Oct/2019:13:35:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:37:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:39:40 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:39:50 +0000] "GET / HTTP/1.0" 200 7475 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:39:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:40:37 +0000] "GET / HTTP/1.0" 200 7475 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:40:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:40:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:42:35 +0000] "GET / HTTP/1.0" 200 7434 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:42:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:42:42 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:42:58 +0000] "GET / HTTP/1.0" 200 7434 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:42:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:43:06 +0000] "GET / HTTP/1.0" 200 7434 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:43:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:43:35 +0000] "GET / HTTP/1.0" 200 7434 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:43:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:44:42 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:46:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:48:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://dalrov.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
127.0.0.1 - - [02/Oct/2019:13:53:35 +0000] "GET / HTTP/1.0" 200 7434 "http://dalrov.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
